LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,variables
1094,Jul,10,07:24:24,combo,ftpd,29720.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:24', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1095,Jul,10,07:24:24,combo,ftpd,29717.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:24', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1096,Jul,10,07:24:24,combo,ftpd,29718.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:24', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1097,Jul,10,07:24:24,combo,ftpd,29724.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:24', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1098,Jul,10,07:24:24,combo,ftpd,29722.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:24', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1099,Jul,10,07:24:24,combo,ftpd,29727.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:24', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1100,Jul,10,07:24:24,combo,ftpd,29721.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:24', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1101,Jul,10,07:24:34,combo,ftpd,29728.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1102,Jul,10,07:24:34,combo,ftpd,29730.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1103,Jul,10,07:24:34,combo,ftpd,29731.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1104,Jul,10,07:24:34,combo,ftpd,29732.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1105,Jul,10,07:24:34,combo,ftpd,29729.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1106,Jul,10,07:24:34,combo,ftpd,29733.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1107,Jul,10,07:24:34,combo,ftpd,29734.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1108,Jul,10,07:24:34,combo,ftpd,29737.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1109,Jul,10,07:24:34,combo,ftpd,29738.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1110,Jul,10,07:24:34,combo,ftpd,29739.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1111,Jul,10,07:24:34,combo,ftpd,29735.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1112,Jul,10,07:24:34,combo,ftpd,29736.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['82.83.227.67', '07:24:34', 'Jul'], 'Sun', '10', '(dsl-082-083-227-067.arcor-ip.net)']"
1113,Jul,10,13:17:22,combo,ftpd,30278.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1114,Jul,10,13:17:22,combo,ftpd,30276.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1115,Jul,10,13:17:22,combo,ftpd,30277.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1116,Jul,10,13:17:22,combo,ftpd,30292.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1117,Jul,10,13:17:22,combo,ftpd,30293.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1118,Jul,10,13:17:22,combo,ftpd,30279.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1119,Jul,10,13:17:22,combo,ftpd,30280.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1120,Jul,10,13:17:22,combo,ftpd,30295.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1121,Jul,10,13:17:22,combo,ftpd,30281.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1122,Jul,10,13:17:22,combo,ftpd,30282.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1123,Jul,10,13:17:22,combo,ftpd,30288.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1124,Jul,10,13:17:22,combo,ftpd,30284.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1125,Jul,10,13:17:22,combo,ftpd,30290.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1126,Jul,10,13:17:22,combo,ftpd,30294.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1127,Jul,10,13:17:22,combo,ftpd,30296.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1128,Jul,10,13:17:22,combo,ftpd,30283.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1129,Jul,10,13:17:22,combo,ftpd,30285.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1130,Jul,10,13:17:22,combo,ftpd,30289.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1131,Jul,10,13:17:22,combo,ftpd,30286.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1132,Jul,10,13:17:22,combo,ftpd,30297.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1133,Jul,10,13:17:22,combo,ftpd,30287.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1134,Jul,10,13:17:22,combo,ftpd,30298.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1135,Jul,10,13:17:22,combo,ftpd,30291.0,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['220.94.205.45', '13:17:22', 'Jul'], '()', 'Sun', '10']"
1136,Jul,10,16:01:43,combo,sshd(pam_unix),30530.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1137,Jul,10,16:01:44,combo,sshd(pam_unix),30532.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1138,Jul,10,16:01:45,combo,sshd(pam_unix),30534.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1139,Jul,10,16:01:45,combo,sshd(pam_unix),30535.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1140,Jul,10,16:01:46,combo,sshd(pam_unix),30536.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1141,Jul,10,16:01:47,combo,sshd(pam_unix),30540.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1142,Jul,10,16:01:48,combo,sshd(pam_unix),30542.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1143,Jul,10,16:01:48,combo,sshd(pam_unix),30544.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1144,Jul,10,16:01:48,combo,sshd(pam_unix),30546.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1145,Jul,10,16:01:49,combo,sshd(pam_unix),30548.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1146,Jul,10,16:01:56,combo,sshd(pam_unix),30550.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1147,Jul,10,16:01:57,combo,sshd(pam_unix),30552.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1148,Jul,10,16:01:58,combo,sshd(pam_unix),30554.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1149,Jul,10,16:01:58,combo,sshd(pam_unix),30555.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1150,Jul,10,16:01:59,combo,sshd(pam_unix),30558.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1151,Jul,10,16:01:59,combo,sshd(pam_unix),30560.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1152,Jul,10,16:02:01,combo,sshd(pam_unix),30562.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1153,Jul,10,16:02:01,combo,sshd(pam_unix),30564.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1154,Jul,10,16:02:01,combo,sshd(pam_unix),30566.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1155,Jul,10,16:02:02,combo,sshd(pam_unix),30568.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1156,Jul,10,16:02:08,combo,sshd(pam_unix),30570.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1157,Jul,10,16:02:09,combo,sshd(pam_unix),30572.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1158,Jul,10,16:02:10,combo,sshd(pam_unix),30574.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1159,Jul,10,16:02:10,combo,sshd(pam_unix),30575.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1160,Jul,10,16:02:12,combo,sshd(pam_unix),30580.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1161,Jul,10,16:02:12,combo,sshd(pam_unix),30578.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1162,Jul,10,16:02:13,combo,sshd(pam_unix),30582.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1163,Jul,10,16:02:14,combo,sshd(pam_unix),30584.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1164,Jul,10,16:02:14,combo,sshd(pam_unix),30585.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1165,Jul,10,16:02:14,combo,sshd(pam_unix),30588.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1166,Jul,10,16:02:21,combo,sshd(pam_unix),30590.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1167,Jul,10,16:02:21,combo,sshd(pam_unix),30592.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1168,Jul,10,16:02:23,combo,sshd(pam_unix),30595.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1169,Jul,10,16:02:23,combo,sshd(pam_unix),30594.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1170,Jul,10,16:02:24,combo,sshd(pam_unix),30598.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1171,Jul,10,16:02:25,combo,sshd(pam_unix),30599.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1172,Jul,10,16:02:26,combo,sshd(pam_unix),30602.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1173,Jul,10,16:02:27,combo,sshd(pam_unix),30604.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1174,Jul,10,16:02:27,combo,sshd(pam_unix),30605.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
1175,Jul,10,16:02:27,combo,sshd(pam_unix),30607.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['150.183.249.110'], '<*>']"
